2022-12-28T12:43:03.635555800;1.7509E-6
2022-12-28T12:43:04.641864800;6.368215084
2022-12-28T12:43:05.649172900;6.8955402374
2022-12-28T12:43:06.655482700;0.7046372413
2022-12-28T12:43:07.663786400;-9.9879817962
2022-12-28T12:43:08.669121800;1.6778951644
2022-12-28T12:43:09.865899900;474.0
2022-12-28T12:43:10.867223100;398.0
2022-12-28T12:43:11.868546800;352.0
2022-12-28T12:43:12.883833;-9.6161775588
2022-12-28T12:43:13.890142700;-1.5774148941
