2022-12-28T12:54:17.910206500;-7.6274547576
2022-12-28T12:54:18.916518100;-5.5110983848
2022-12-28T12:54:19.922855;1.0645503997
2022-12-28T12:54:20.929136900;3.3780572414
2022-12-28T12:54:21.937440200;-3.3891770839
2022-12-28T12:54:23.134240500;492.0
2022-12-28T12:54:24.135564800;411.0
2022-12-28T12:54:25.136889800;361.0
2022-12-28T12:54:26.151175300;6.2221951484
2022-12-28T12:54:27.158482600;-8.5146684646
2022-12-28T12:54:28.164791900;-9.9044742584
